Unit,SaleAmount,Date
111,210000,2024-10-04
111,118000,2019-02-22
111,10,2016-01-07
111,100,2012-08-02
111,35300,2009-03-02
111,100,2008-10-06
111,186000,2006-12-07
111,159900,2005-03-18
111,109900,2005-03-18
111,100,2004-11-05
111,100,2004-11-05
111,1855000,2003-07-01
111,100,2002-07-11
111,100,2000-12-21
111,100,1989-11-07
111,100,1989-11-05
112,58000,2012-06-22
112,42500,2010-06-23
112,100,2010-02-16
112,100,2010-01-11
112,100,2007-02-14
112,107900,2005-03-23
112,100,2004-11-05
112,100,2004-11-05
112,1855000,2003-07-01
112,100,2002-07-11
112,100,2000-12-21
112,100,1989-11-07
112,100,1989-11-05
113,129750,2020-06-26
113,45000,2010-08-30
113,0,2010-06-04
113,220000,2006-01-05
113,55200,2006-01-05
113,107900,2005-04-14
113,118000,2005-03-21
113,100,2004-11-05
113,100,2004-11-05
113,1855000,2003-07-01
113,100,2002-07-11
113,100,2000-12-21
113,100,1989-11-07
113,100,1989-11-05
114,10,2022-08-25
114,65000,2013-11-14
114,39000,2011-05-24
114,107900,2005-03-25
114,100,2004-11-05
114,100,2004-11-05
114,1855000,2003-07-01
114,100,2002-07-11
114,100,2000-12-21
114,100,1989-11-07
114,100,1989-11-05
115,70000,2013-09-06
115,40000,2009-05-29
115,35100,2009-03-31
115,100,2008-11-12
115,107900,2005-03-23
115,100,2004-11-05
115,100,2004-11-05
115,1855000,2003-07-01
115,100,2002-07-11
115,100,2000-12-21
115,100,1989-11-07
115,100,1989-11-05
116,54000,2012-05-04
116,10,2012-03-30
116,100,2009-10-09
116,51000,2009-06-18
116,100,2009-05-07
116,215000,2006-06-29
116,109900,2005-03-18
116,149900,2005-03-16
116,100,2004-11-05
116,100,2004-11-05
116,1855000,2003-07-01
116,100,2002-07-11
116,100,2000-12-21
116,100,1989-11-07
116,100,1989-11-05
121,101500,2016-08-29
121,44000,2009-02-12
121,100,2008-08-12
121,197500,2005-09-07
121,109900,2005-03-17
121,154000,2005-03-15
121,100,2004-11-05
121,100,2004-11-05
121,1855000,2003-07-01
121,100,2002-07-11
121,100,2000-12-21
121,100,1989-11-07
121,100,1989-11-05
122,228000,2024-08-19
122,169900,2005-05-13
122,103900,2005-03-21
122,100,2004-11-05
122,100,2004-11-05
122,1855000,2003-07-01
122,100,2002-07-11
122,100,2000-12-21
122,100,1989-11-07
122,100,1989-11-05
123,55000,2009-09-14
123,29100,2009-07-15
123,200000,2005-08-05
123,139000,2005-03-16
123,103900,2005-03-16
123,100,2004-11-05
123,100,2004-11-05
123,1855000,2003-07-01
123,100,2002-07-11
123,100,2000-12-21
123,100,1989-11-07
123,100,1989-11-05
124,225000,2022-10-28
124,43900,2010-05-14
124,0,2010-03-09
124,103900,2005-03-18
124,100,2004-11-05
124,100,2004-11-05
124,1855000,2003-07-01
124,100,2002-07-11
124,100,2000-12-21
124,100,1989-11-07
124,100,1989-11-05
125,175000,2025-07-18
125,180000,2022-01-03
125,62000,2012-08-09
125,40000,2009-08-28
125,100,2009-06-17
125,103900,2005-03-16
125,100,2004-11-05
125,100,2004-11-05
125,1855000,2003-07-01
125,100,2002-07-11
125,100,2000-12-21
125,100,1989-11-07
125,100,1989-11-05
126,124500,2020-07-01
126,10,2014-09-09
126,72000,2014-08-08
126,300,2014-03-25
126,149500,2005-03-17
126,105900,2005-03-17
126,100,2004-11-05
126,100,2004-11-05
126,1855000,2003-07-01
126,100,2002-07-11
126,100,2000-12-21
126,100,1989-11-07
126,100,1989-11-05
211,112900,2005-03-25
211,1855000,2003-07-01
211,100,2002-07-11
211,100,2000-12-21
211,100,1989-11-07
211,100,1989-11-05
212,71000,2013-04-16
212,64900,2012-07-13
212,45100,2010-03-10
212,100,2010-02-23
212,177700,2005-05-19
212,116900,2005-03-23
212,1855000,2003-07-01
212,100,2002-07-11
212,100,2000-12-21
212,100,1989-11-07
212,100,1989-11-05
213,55000,2012-05-30
213,23400,2012-02-03
213,170000,2005-04-26
213,110900,2005-03-28
213,1855000,2003-07-01
213,100,2002-07-11
213,100,2000-12-21
213,100,1989-11-07
213,100,1989-11-05
214,100,2011-10-31
214,52000,2011-06-06
214,100,2006-01-13
214,112900,2005-03-25
214,1855000,2003-07-01
214,100,2002-07-11
214,100,2000-12-21
214,100,1989-11-07
214,100,1989-11-05
215,10,2025-10-22
215,0,2025-09-10
215,112900,2005-04-26
215,1855000,2003-07-01
215,100,2002-07-11
215,100,2000-12-21
215,100,1989-11-07
215,100,1989-11-05
216,20,2016-05-10
216,35000,2009-04-02
216,100,2009-01-27
216,185000,2006-10-31
216,100,2006-04-08
216,114900,2005-04-21
216,1855000,2003-07-01
216,100,2002-07-11
216,100,2000-12-21
216,100,1989-11-07
216,100,1989-11-05
221,108900,2005-03-25
221,1855000,2003-07-01
221,100,2002-07-11
221,100,2000-12-21
221,100,1989-11-07
221,100,1989-11-05
222,10,2017-05-09
222,42500,2010-03-29
222,100,2008-10-21
222,189000,2006-10-31
222,116900,2005-03-31
222,1855000,2003-07-01
222,100,2002-07-11
222,100,2000-12-21
222,100,1989-11-07
222,100,1989-11-05
223,108500,2016-11-07
223,142500,2005-04-01
223,106900,2005-03-31
223,1855000,2003-07-01
223,100,2002-07-11
223,100,2000-12-21
223,100,1989-11-07
223,100,1989-11-05
224,37000,2009-06-19
224,100,2009-02-13
224,210000,2005-09-30
224,106900,2005-03-24
224,1855000,2003-07-01
224,100,2002-07-11
224,100,2000-12-21
224,100,1989-11-07
224,100,1989-11-05
225,50000,2011-01-25
225,30400,2010-08-17
225,180200,2005-05-18
225,108900,2005-03-28
225,1855000,2003-07-01
225,100,2002-07-11
225,100,2000-12-21
225,100,1989-11-07
225,100,1989-11-05
226,230000,2022-05-25
226,180000,2021-11-09
226,108900,2005-03-31
226,1855000,2003-07-01
226,100,2002-07-11
226,100,2000-12-21
226,100,1989-11-07
226,100,1989-11-05
311,233000,2023-11-03
311,201000,2022-02-23
311,0,2020-02-25
311,124900,2017-11-15
311,10,2016-03-10
311,0,2011-09-14
311,64000,2011-05-26
311,33000,2010-05-07
311,100,2007-12-14
311,118900,2005-04-14
311,1855000,2003-07-01
311,100,2002-07-11
311,100,2000-12-21
311,100,1989-11-07
311,100,1989-11-05
312,30647,2022-07-25
312,108000,2017-06-05
312,110900,2005-04-13
312,1855000,2003-07-01
312,100,2002-07-11
312,100,2000-12-21
312,100,1989-11-07
312,100,1989-11-05
313,40000,2011-09-27
313,110900,2005-04-20
313,1855000,2003-07-01
313,100,2002-07-11
313,100,2000-12-21
313,100,1989-11-07
313,100,1989-11-05
314,37300,2009-07-20
314,110900,2005-04-14
314,1855000,2003-07-01
314,100,2002-07-11
314,100,2000-12-21
314,100,1989-11-07
314,100,1989-11-05
315,237000,2023-07-31
315,68000,2013-05-20
315,44500,2009-02-12
315,100,2008-07-21
315,46500,2006-09-18
315,127900,2005-04-27
315,1855000,2003-07-01
315,100,2002-07-11
315,100,2000-12-21
315,100,1989-11-07
315,100,1989-11-05
316,105000,2016-10-07
316,100,2006-08-25
316,112900,2005-04-21
316,1855000,2003-07-01
316,100,2002-07-11
316,100,2000-12-21
316,100,1989-11-07
316,100,1989-11-05
321,66000,2014-01-03
321,54000,2010-07-19
321,30100,2010-03-26
321,108900,2005-04-08
321,1855000,2003-07-01
321,100,2002-07-11
321,100,2000-12-21
321,100,1989-11-07
321,100,1989-11-05
322,110000,2025-11-13
322,112900,2005-04-28
322,1855000,2003-07-01
322,100,2002-07-11
322,100,2000-12-21
322,100,1989-11-07
322,100,1989-11-05
323,0,2022-03-25
323,42500,2010-10-22
323,0,2010-07-28
323,37300,2010-03-26
323,100,2009-06-11
323,0,2009-06-11
323,100,2009-06-11
323,190000,2006-07-27
323,108900,2005-04-15
323,1855000,2003-07-01
323,100,2002-07-11
323,100,2000-12-21
323,100,1989-11-07
323,100,1989-11-05
324,100,2011-12-12
324,44000,2010-10-19
324,200,2010-09-03
324,100,2010-05-17
324,149400,2007-06-01
324,100,2006-01-10
324,108900,2005-04-19
324,1855000,2003-07-01
324,100,2002-07-11
324,100,2000-12-21
324,100,1989-11-07
324,100,1989-11-05
325,115000,2019-02-28
325,45000,2010-08-17
325,100,2010-04-23
325,100,2010-03-17
325,169900,2005-05-10
325,112900,2005-05-05
325,1855000,2003-07-01
325,100,2002-07-11
325,100,2000-12-21
325,100,1989-11-07
325,100,1989-11-05
326,236000,2023-05-01
326,112900,2017-08-07
326,10,2017-07-28
326,10,2016-02-24
326,100,2006-02-07
326,108900,2005-04-20
326,1855000,2003-07-01
326,100,2002-07-11
326,100,2000-12-21
326,100,1989-11-07
326,100,1989-11-05
411,10,2017-11-22
411,1,2015-06-26
411,117900,2005-10-30
411,1855000,2003-07-01
411,100,2002-07-11
411,100,2000-12-21
411,100,1989-11-07
411,100,1989-11-05
412,123500,2016-09-02
412,45000,2015-09-01
412,37000,2009-02-14
412,100,2009-02-10
412,100,2008-12-22
412,119900,2005-10-07
412,211900,2005-10-03
412,1855000,2003-07-01
412,100,2002-07-11
412,100,2000-12-21
412,100,1989-11-07
412,100,1989-11-05
413,252000,2023-04-20
413,10,2014-04-24
413,100,2011-11-04
413,0,2011-05-10
413,110000,2007-09-28
413,116900,2005-10-04
413,1855000,2003-07-01
413,100,2002-07-11
413,100,2000-12-21
413,100,1989-11-07
413,100,1989-11-05
414,0,2024-06-19
414,0,2018-07-27
414,0,2018-07-22
414,112900,2018-07-22
414,10,2016-10-11
414,34100,2011-01-04
414,23600,2010-05-25
414,0,2010-05-18
414,179000,2006-12-28
414,100,2006-03-27
414,118900,2005-10-04
414,1855000,2003-07-01
414,100,2002-07-11
414,100,2000-12-21
414,100,1989-11-07
414,100,1989-11-05
421,52500,2009-12-11
421,100,2008-11-14
421,114900,2005-10-04
421,1855000,2003-07-01
421,100,2002-07-11
421,100,2000-12-21
421,100,1989-11-07
421,100,1989-11-05
422,112000,2015-08-28
422,0,2015-08-12
422,214200,2005-10-10
422,115900,2005-10-10
422,1855000,2003-07-01
422,100,2002-07-11
422,100,2000-12-21
422,100,1989-11-07
422,100,1989-11-05
423,10,2022-02-08
423,70050,2014-07-25
423,100,2014-07-08
423,100,2014-07-08
423,100,2014-05-13
423,100,2014-05-03
423,0,2014-04-28
423,100,2014-04-25
423,100,2014-04-25
423,100,2014-04-25
423,100,2014-04-14
423,100,2014-04-12
423,100,2014-04-04
423,0,2014-04-04
423,46000,2009-01-20
423,100,2008-11-05
423,115900,2005-10-04
423,1855000,2003-07-01
423,100,2002-07-11
423,100,2000-12-21
423,100,1989-11-07
423,100,1989-11-05
424,100000,2017-02-13
424,36800,2011-07-29
424,91100,2008-09-23
424,114900,2005-10-07
424,1855000,2003-07-01
424,100,2002-07-11
424,100,2000-12-21
424,100,1989-11-07
424,100,1989-11-05
511,135000,2020-07-10
511,0,2017-12-29
511,117000,2017-12-29
511,105000,2017-04-27
511,67000,2014-02-13
511,12600,2013-12-17
511,118900,2005-10-07
511,206200,2005-10-05
511,1855000,2003-07-01
511,100,2002-07-11
511,100,2000-12-21
511,100,1989-11-07
511,100,1989-11-05
512,65500,2014-05-02
512,100,2010-03-09
512,40000,2009-10-28
512,100,2009-08-11
512,186500,2006-09-01
512,116900,2005-10-06
512,1855000,2003-07-01
512,100,2002-07-11
512,100,2000-12-21
512,100,1989-11-07
512,100,1989-11-05
513,55000,2018-12-15
513,68000,2013-10-11
513,130900,2005-10-04
513,1855000,2003-07-01
513,100,2002-07-11
513,100,2000-12-21
513,100,1989-11-07
513,100,1989-11-05
514,126000,2018-12-31
514,114000,2015-08-10
514,42900,2012-01-25
514,0,2011-06-21
514,217000,2005-12-30
514,118900,2005-10-14
514,1855000,2003-07-01
514,100,2002-07-11
514,100,2000-12-21
514,100,1989-11-07
514,100,1989-11-05
521,235000,2005-11-18
521,128900,2005-10-06
521,1855000,2003-07-01
521,100,2002-07-11
521,100,2000-12-21
521,100,1989-11-07
521,100,1989-11-05
522,232000,2023-05-10
522,154900,2005-10-10
522,112900,2005-10-10
522,1855000,2003-07-01
522,100,2002-07-11
522,100,2000-12-21
522,100,1989-11-07
522,100,1989-11-05
524,230000,2022-07-15
524,172000,2021-07-23
524,57409,2013-03-18
524,33400,2013-01-25
524,235000,2006-02-01
524,114900,2005-10-05
524,1855000,2003-07-01
524,100,2002-07-11
524,100,2000-12-21
524,100,1989-11-07
524,100,1989-11-05
611,145000,2021-07-30
611,0,2021-03-24
611,10,2013-12-04
611,100,2006-03-28
611,123900,2005-10-07
611,1855000,2003-07-01
611,100,2002-07-11
611,100,2000-12-21
611,100,1989-11-07
611,100,1989-11-05
612,48200,2010-09-17
612,28000,2010-05-25
612,100,2007-08-20
612,121900,2005-10-11
612,1855000,2003-07-01
612,100,2002-07-11
612,100,2000-12-21
612,100,1989-11-07
612,100,1989-11-05
613,141500,2020-08-04
613,75000,2018-03-28
613,1200,2016-02-09
613,224000,2006-07-10
613,100000,2006-01-31
613,100,2005-10-17
613,124900,2005-10-17
613,1855000,2003-07-01
613,100,2002-07-11
613,100,2000-12-21
613,100,1989-11-07
613,100,1989-11-05
614,10,2024-05-13
614,0,2018-05-03
614,0,2018-05-03
614,142900,2005-10-14
614,1855000,2003-07-01
614,100,2002-07-11
614,100,2000-12-21
614,100,1989-11-07
614,100,1989-11-05
621,103500,2016-11-09
621,100,2008-07-10
621,119900,2005-10-27
621,1855000,2003-07-01
621,100,2002-07-11
621,100,2000-12-21
621,100,1989-11-07
621,100,1989-11-05
622,136000,2019-05-03
622,125000,2019-02-08
622,77000,2014-10-23
622,100,2014-04-18
622,100,2007-08-20
622,117900,2005-10-11
622,1855000,2003-07-01
622,100,2002-07-11
622,100,2000-12-21
622,100,1989-11-07
622,100,1989-11-05
623,237000,2023-03-13
623,125000,2020-07-22
623,110000,2017-07-31
623,100,2008-07-10
623,117900,2005-10-27
623,1855000,2003-07-01
623,100,2002-07-11
623,100,2000-12-21
623,100,1989-11-07
623,100,1989-11-05
624,10,2024-02-06
624,138900,2005-10-17
624,1855000,2003-07-01
624,100,2002-07-11
624,100,2000-12-21
624,100,1989-11-07
624,100,1989-11-05
711,49000,2009-03-30
711,126000,2007-11-09
711,123900,2005-10-21
711,1855000,2003-07-01
711,100,2002-07-11
711,100,2000-12-21
711,100,1989-11-07
711,100,1989-11-05
712,50000,2009-10-27
712,26700,2009-08-17
712,124900,2005-11-14
712,1855000,2003-07-01
712,100,2002-07-11
712,100,2000-12-21
712,100,1989-11-07
712,100,1989-11-05
713,138000,2020-08-21
713,119000,2017-06-05
713,111750,2015-11-20
713,50000,2010-04-16
713,40100,2009-10-09
713,100,2009-08-28
713,124900,2005-11-10
713,1855000,2003-07-01
713,100,2002-07-11
713,100,2000-12-21
713,100,1989-11-07
713,100,1989-11-05
714,82500,2014-04-10
714,30000,2011-02-08
714,44000,2010-01-12
714,100,2009-05-13
714,235000,2005-11-16
714,123900,2005-10-21
714,1855000,2003-07-01
714,100,2002-07-11
714,100,2000-12-21
714,100,1989-11-07
714,100,1989-11-05
721,1,2021-01-29
721,122900,2005-10-14
721,1855000,2003-07-01
721,100,2002-07-11
721,100,2000-12-21
721,100,1989-11-07
721,100,1989-11-05
722,0,2009-09-11
722,192500,2006-08-11
722,117900,2005-10-17
722,1855000,2003-07-01
722,100,2002-07-11
722,100,2000-12-21
722,100,1989-11-07
722,100,1989-11-05
723,239000,2022-08-25
723,0,2022-04-25
723,95000,2015-11-06
723,88000,2015-02-23
723,0,2014-10-06
723,82000,2014-05-27
723,43000,2011-01-12
723,0,2010-12-10
723,43000,2010-03-08
723,117900,2005-10-21
723,1855000,2003-07-01
723,100,2002-07-11
723,100,2000-12-21
723,100,1989-11-07
723,100,1989-11-05
724,134000,2019-10-18
724,122900,2005-11-08
724,1855000,2003-07-01
724,100,2002-07-11
724,100,2000-12-21
724,100,1989-11-07
724,100,1989-11-05
811,128500,2016-12-07
811,85300,2015-12-23
811,10,2015-02-24
811,55500,2015-02-10
811,232900,2005-09-16
811,126900,2005-08-23
811,1855000,2003-07-01
811,100,2002-07-11
811,100,2000-12-21
811,100,1989-11-07
811,100,1989-11-05
812,120000,2020-08-03
812,104800,2017-01-27
812,6100,2014-02-14
812,170000,2007-02-23
812,127900,2005-08-23
812,1855000,2003-07-01
812,100,2002-07-11
812,100,2000-12-21
812,100,1989-11-07
812,100,1989-11-05
813,10,2025-08-08
813,0,2024-03-25
813,0,2024-02-22
813,135000,2021-05-13
813,0,2018-09-18
813,85000,2015-09-24
813,10,2014-06-18
813,10,2014-05-23
813,20100,2014-05-02
813,0,2012-08-12
813,209900,2005-09-01
813,124900,2005-08-23
813,1855000,2003-07-01
813,100,2002-07-11
813,100,2000-12-21
813,100,1989-11-07
813,100,1989-11-05
814,184900,2022-02-25
814,0,2017-02-23
814,127900,2005-08-23
814,1855000,2003-07-01
814,100,2002-07-11
814,100,2000-12-21
814,100,1989-11-07
814,100,1989-11-05
815,10,2022-05-11
815,133000,2021-04-16
815,127900,2005-08-23
815,1855000,2003-07-01
815,100,2002-07-11
815,100,2000-12-21
815,100,1989-11-07
815,100,1989-11-05
816,130000,2018-02-15
816,79900,2014-04-15
816,45000,2010-05-07
816,100,2009-10-06
816,100,2009-09-16
816,142900,2005-08-24
816,1855000,2003-07-01
816,100,2002-07-11
816,100,2000-12-21
816,100,1989-11-07
816,100,1989-11-05
821,40000,2009-11-30
821,100,2009-06-18
821,100,2009-06-10
821,180300,2006-12-28
821,138900,2005-08-23
821,1855000,2003-07-01
821,100,2002-07-11
821,100,2000-12-21
821,100,1989-11-07
821,100,1989-11-05
822,242000,2023-05-03
822,124000,2017-12-06
822,84000,2014-08-28
822,48400,2010-03-08
822,100,2006-02-27
822,213000,2006-02-27
822,120900,2005-08-23
822,1855000,2003-07-01
822,100,2002-07-11
822,100,2000-12-21
822,100,1989-11-07
822,100,1989-11-05
823,1,2022-10-11
823,45000,2010-09-30
823,41100,2010-05-18
823,0,2009-10-05
823,123900,2005-11-30
823,1855000,2003-07-01
823,100,2002-07-11
823,100,2000-12-21
823,100,1989-11-07
823,100,1989-11-05
824,58000,2012-03-30
824,100,2009-06-28
824,100,2009-06-05
824,44100,2009-05-22
824,100,2009-05-18
824,100,2008-05-30
824,123900,2005-11-30
824,1855000,2003-07-01
824,100,2002-07-11
824,100,2000-12-21
824,100,1989-11-07
824,100,1989-11-05
825,180000,2021-12-09
825,150000,2021-06-23
825,136900,2005-09-12
825,1855000,2003-07-01
825,100,2002-07-11
825,100,2000-12-21
825,100,1989-11-07
825,100,1989-11-05
826,124500,2017-11-01
826,105000,2016-09-12
826,75000,2008-10-03
826,100,2008-02-01
826,224900,2005-11-18
826,122900,2005-08-23
826,1855000,2003-07-01
826,100,2002-07-11
826,100,2000-12-21
826,100,1989-11-07
826,100,1989-11-05
911,129900,2005-08-31
911,1855000,2003-07-01
911,100,2002-07-11
911,100,2000-12-21
911,100,1989-11-07
911,100,1989-11-05
912,220000,2006-02-24
912,1855000,2003-07-01
912,100,2002-07-11
912,100,2000-12-21
912,100,1989-11-07
912,100,1989-11-05
913,10,2022-02-22
913,108500,2016-08-25
913,59000,2013-02-15
913,210000,2006-02-22
913,1855000,2003-07-01
913,100,2002-07-11
913,100,2000-12-21
913,100,1989-11-07
913,100,1989-11-05
914,90790,2024-06-13
914,62000,2012-05-18
914,49900,2010-08-17
914,79900,2010-04-27
914,215000,2006-04-21
914,129900,2005-08-31
914,1855000,2003-07-01
914,100,2002-07-11
914,100,2000-12-21
914,100,1989-11-07
914,100,1989-11-05
921,204000,2025-04-11
921,138900,2005-08-31
921,1855000,2003-07-01
921,100,2002-07-11
921,100,2000-12-21
921,100,1989-11-07
921,100,1989-11-05
922,74900,2013-02-25
922,225000,2005-09-29
922,123900,2005-09-01
922,1855000,2003-07-01
922,100,2002-07-11
922,100,2000-12-21
922,100,1989-11-07
922,100,1989-11-05
923,125000,2018-11-05
923,60000,2013-07-10
923,107100,2011-11-16
923,142000,2007-07-23
923,123900,2005-08-31
923,1855000,2003-07-01
923,100,2002-07-11
923,100,2000-12-21
923,100,1989-11-07
923,100,1989-11-05
924,125000,2019-03-01
924,0,2016-11-16
924,113000,2015-03-03
924,43500,2009-03-13
924,125900,2005-09-07
924,1855000,2003-07-01
924,100,2002-07-11
