Unit,SaleAmount,Date
924,100,2000-12-21
924,100,1989-11-07
924,100,1989-11-05
1011,199900,2005-09-12
1011,132900,2005-09-12
1011,1855000,2003-07-01
1011,100,2002-07-11
1011,100,2000-12-21
1011,100,1989-11-07
1011,100,1989-11-05
1012,130900,2005-09-12
1012,1855000,2003-07-01
1012,100,2002-07-11
1012,100,2000-12-21
1012,100,1989-11-07
1012,100,1989-11-05
1013,132000,2020-11-17
1013,125000,2020-01-02
1013,90000,2016-03-04
1013,100,2012-09-17
1013,100,2012-09-17
1013,122900,2005-09-12
1013,1855000,2003-07-01
1013,100,2002-07-11
1013,100,2000-12-21
1013,100,1989-11-07
1013,100,1989-11-05
1014,229000,2025-01-31
1014,10,2024-09-10
1014,199999,2022-04-01
1014,116000,2018-09-27
1014,94500,2015-08-11
1014,42000,2010-05-20
1014,100,2010-01-11
1014,100,2005-10-31
1014,214000,2005-10-31
1014,125900,2005-09-12
1014,1855000,2003-07-01
1014,100,2002-07-11
1014,100,2000-12-21
1014,100,1989-11-07
1014,100,1989-11-05
1021,68000,2011-03-10
1021,128900,2005-09-15
1021,1855000,2003-07-01
1021,100,2002-07-11
1021,100,2000-12-21
1021,100,1989-11-07
1021,100,1989-11-05
1022,49000,2010-09-30
1022,37900,2009-07-02
1022,100,2009-05-06
1022,172000,2005-09-16
1022,115900,2005-09-16
1022,1855000,2003-07-01
1022,100,2002-07-11
1022,100,2000-12-21
1022,100,1989-11-07
1022,100,1989-11-05
1023,10,2014-07-10
1023,45000,2010-11-05
1023,100,2010-10-08
1023,185000,2005-09-12
1023,115900,2005-09-09
1023,1855000,2003-07-01
1023,100,2002-07-11
1023,100,2000-12-21
1023,100,1989-11-07
1023,100,1989-11-05
1024,145000,2021-05-12
1024,116900,2017-06-27
1024,116500,2016-03-07
1024,117900,2005-09-14
1024,1855000,2003-07-01
1024,100,2002-07-11
1024,100,2000-12-21
1024,100,1989-11-07
1024,100,1989-11-05
1111,74900,2014-06-10
1111,43000,2009-04-07
1111,100,2009-04-07
1111,100,2009-02-23
1111,129900,2005-04-28
1111,100,2004-11-05
1111,100,2004-11-05
1111,1855000,2003-07-01
1111,100,2002-07-11
1111,100,2000-12-21
1111,100,1989-11-07
1111,100,1989-11-05
1112,10,2024-03-19
1112,121000,2017-06-06
1112,75000,2013-11-06
1112,0,2009-12-30
1112,106900,2005-04-26
1112,100,2004-11-05
1112,100,2004-11-05
1112,1855000,2003-07-01
1112,100,2002-07-11
1112,100,2000-12-21
1112,100,1989-11-07
1112,100,1989-11-05
1113,0,2019-07-03
1113,0,2019-07-03
1113,10,2012-01-19
1113,47500,2012-01-19
1113,100,2011-12-05
1113,100,2011-11-15
1113,149900,2005-04-25
1113,106900,2005-04-25
1113,100,2004-11-05
1113,100,2004-11-05
1113,1855000,2003-07-01
1113,100,2002-07-11
1113,100,2000-12-21
1113,100,1989-11-07
1113,100,1989-11-05
1114,0,2019-04-17
1114,44000,2019-03-04
1114,1,2018-10-19
1114,95394,2016-12-08
1114,82900,2016-09-07
1114,152000,2005-04-27
1114,106900,2005-04-27
1114,100,2004-11-05
1114,100,2004-11-05
1114,1855000,2003-07-01
1114,100,2002-07-11
1114,100,2000-12-21
1114,100,1989-11-07
1114,100,1989-11-05
1115,135000,2020-08-25
1115,46500,2011-04-13
1115,106900,2005-05-02
1115,100,2004-11-05
1115,100,2004-11-05
1115,1855000,2003-07-01
1115,100,2002-07-11
1115,100,2000-12-21
1115,100,1989-11-07
1115,100,1989-11-05
1116,136500,2019-10-11
1116,0,2015-10-25
1116,38500,2010-05-21
1116,100,2009-12-15
1116,108900,2005-04-26
1116,142000,2005-04-26
1116,100,2004-11-05
1116,100,2004-11-05
1116,1855000,2003-07-01
1116,100,2002-07-11
1116,100,2000-12-21
1116,100,1989-11-07
1116,100,1989-11-05
1121,225000,2022-08-24
1121,78900,2007-09-21
1121,189900,2005-06-03
1121,106900,2005-05-02
1121,100,2004-11-05
1121,100,2004-11-05
1121,1855000,2003-07-01
1121,100,2002-07-11
1121,100,2000-12-21
1121,100,1989-11-07
1121,100,1989-11-05
1122,197100,2021-12-21
1122,210000,2005-09-30
1122,102900,2005-05-04
1122,100,2004-11-05
1122,100,2004-11-05
1122,1855000,2003-07-01
1122,100,2002-07-11
1122,100,2000-12-21
1122,100,1989-11-07
1122,100,1989-11-05
1123,245000,2024-04-09
1123,225000,2022-02-18
1123,103000,2017-10-30
1123,30200,2012-07-31
1123,139900,2005-05-09
1123,102900,2005-04-29
1123,100,2004-11-05
1123,100,2004-11-05
1123,1855000,2003-07-01
1123,100,2002-07-11
1123,100,2000-12-21
1123,100,1989-11-07
1123,100,1989-11-05
1124,90000,2016-04-20
1124,38900,2009-05-18
1124,100,2009-01-09
1124,183000,2006-08-09
1124,115000,2005-04-29
1124,102900,2005-04-19
1124,100,2004-11-05
1124,100,2004-11-05
1124,1855000,2003-07-01
1124,100,2002-07-11
1124,100,2000-12-21
1124,100,1989-11-07
1124,100,1989-11-05
1125,47000,2009-09-30
1125,0,2009-07-21
1125,145000,2005-05-05
1125,102900,2005-05-05
1125,100,2004-11-05
1125,100,2004-11-05
1125,1855000,2003-07-01
1125,100,2002-07-11
1125,100,2000-12-21
1125,100,1989-11-07
1125,100,1989-11-05
1126,235000,2023-03-01
1126,225000,2022-11-09
1126,112000,2018-09-05
1126,61000,2013-05-24
1126,155000,2005-04-28
1126,104900,2005-04-28
1126,100,2004-11-05
1126,100,2004-11-05
1126,1855000,2003-07-01
1126,100,2002-07-11
1126,100,2000-12-21
1126,100,1989-11-07
1126,100,1989-11-05
1211,185000,2025-08-01
1211,10,2014-07-22
1211,70000,2012-12-03
1211,35000,2009-10-19
1211,0,2009-06-19
1211,111900,2005-02-11
1211,1855000,2003-07-01
1211,100,2002-07-11
1211,100,2000-12-21
1211,100,1989-11-07
1211,100,1989-11-05
1212,130000,2019-04-16
1212,62000,2013-04-10
1212,51000,2009-12-29
1212,100,2009-10-16
1212,109900,2005-02-09
1212,1855000,2003-07-01
1212,100,2002-07-11
1212,100,2000-12-21
1212,100,1989-11-07
1212,100,1989-11-05
1213,45000,2010-01-21
1213,0,2009-10-26
1213,109900,2005-02-09
1213,1855000,2003-07-01
1213,100,2002-07-11
1213,100,2000-12-21
1213,100,1989-11-07
1213,100,1989-11-05
1214,68500,2012-09-06
1214,34900,2011-04-26
1214,100,2010-09-09
1214,100,2010-06-08
1214,111900,2005-02-09
1214,1855000,2003-07-01
1214,100,2002-07-11
1214,100,2000-12-21
1214,100,1989-11-07
1214,100,1989-11-05
1221,112000,2020-09-01
1221,100,2018-12-08
1221,100,2007-10-29
1221,172000,2005-05-10
1221,107900,2005-02-09
1221,1855000,2003-07-01
1221,100,2002-07-11
1221,100,2000-12-21
1221,100,1989-11-07
1221,100,1989-11-05
1222,10,2022-02-22
1222,133000,2019-11-14
1222,38000,2009-10-20
1222,100,2009-05-07
1222,105900,2005-02-11
1222,1855000,2003-07-01
1222,100,2002-07-11
1222,100,2000-12-21
1222,100,1989-11-07
1222,100,1989-11-05
1223,10,2022-09-01
1223,88500,2015-07-06
1223,37000,2010-04-27
1223,100,2010-03-17
1223,0,2009-10-05
1223,105900,2005-02-11
1223,1855000,2003-07-01
1223,100,2002-07-11
1223,100,2000-12-21
1223,100,1989-11-07
1223,100,1989-11-05
1224,123000,2017-02-27
1224,62000,2012-03-16
1224,10,2012-03-16
1224,100,2011-11-17
1224,39900,2009-10-19
1224,100,2009-05-22
1224,107900,2005-02-09
1224,1855000,2003-07-01
1224,100,2002-07-11
1224,100,2000-12-21
1224,100,1989-11-07
1224,100,1989-11-05
1311,10,2019-09-04
1311,96000,2016-03-31
1311,80000,2010-09-14
1311,44900,2010-03-15
1311,136900,2005-02-11
1311,105900,2005-02-08
1311,1855000,2003-07-01
1311,100,2002-07-11
1311,100,2000-12-21
1311,100,1989-11-07
1311,100,1989-11-05
1312,113500,2016-12-14
1312,100,2005-10-21
1312,165500,2005-04-08
1312,103900,2005-02-10
1312,1855000,2003-07-01
1312,100,2002-07-11
1312,100,2000-12-21
1312,100,1989-11-07
1312,100,1989-11-05
1313,81000,2014-06-03
1313,67000,2012-05-22
1313,100,2011-12-27
1313,39200,2010-02-22
1313,100,2010-02-01
1313,154900,2005-04-19
1313,107900,2005-02-10
1313,1855000,2003-07-01
1313,100,2002-07-11
1313,100,2000-12-21
1313,100,1989-11-07
1313,100,1989-11-05
1314,10,2021-11-23
1314,98500,2016-03-22
1314,62400,2015-10-30
1314,165000,2005-06-07
1314,105900,2005-02-09
1314,1855000,2003-07-01
1314,100,2002-07-11
1314,100,2000-12-21
1314,100,1989-11-07
1314,100,1989-11-05
1321,108000,2016-03-25
1321,10,2016-02-05
1321,86500,2015-04-09
1321,66000,2013-04-25
1321,50000,2011-01-25
1321,100,2010-08-31
1321,38000,2010-08-20
1321,100,2010-03-22
1321,134000,2005-02-08
1321,101900,2005-02-07
1321,1855000,2003-07-01
1321,100,2002-07-11
1321,100,2000-12-21
1321,100,1989-11-07
1321,100,1989-11-05
1322,44000,2011-11-14
1322,100,2011-02-18
1322,151500,2005-02-04
1322,99900,2005-02-04
1322,1855000,2003-07-01
1322,100,2002-07-11
1322,100,2000-12-21
1322,100,1989-11-07
1322,100,1989-11-05
1323,99900,2005-02-04
1323,1855000,2003-07-01
1323,100,2002-07-11
1323,100,2000-12-21
1323,100,1989-11-07
1323,100,1989-11-05
1324,186900,2022-02-28
1324,167000,2005-04-18
1324,101900,2005-02-08
1324,1855000,2003-07-01
1324,100,2002-07-11
1324,100,2000-12-21
1324,100,1989-11-07
1324,100,1989-11-05
1411,28300,2010-02-26
1411,100,2009-11-06
1411,185000,2006-12-26
1411,100,2006-02-23
1411,113900,2005-05-24
1411,1855000,2003-07-01
1411,100,2002-07-11
1411,100,2000-12-21
1411,100,1989-11-07
1411,100,1989-11-05
1412,245000,2022-07-14
1412,10,2016-01-20
1412,10,2016-01-20
1412,65000,2014-03-10
1412,100,2011-09-06
1412,55000,2011-06-02
1412,111900,2005-05-26
1412,176000,2005-05-24
1412,1855000,2003-07-01
1412,100,2002-07-11
1412,100,2000-12-21
1412,100,1989-11-07
1412,100,1989-11-05
1413,117900,2005-06-03
1413,1855000,2003-07-01
1413,100,2002-07-11
1413,100,2000-12-21
1413,100,1989-11-07
1413,100,1989-11-05
1414,93500,2016-03-03
1414,40000,2015-04-07
1414,100,2007-11-28
1414,113900,2005-06-03
1414,1855000,2003-07-01
1414,100,2002-07-11
1414,100,2000-12-21
1414,100,1989-11-07
1414,100,1989-11-05
1421,48000,2012-04-13
1421,100,2012-03-06
1421,113900,2005-06-07
1421,1855000,2003-07-01
1421,100,2002-07-11
1421,100,2000-12-21
1421,100,1989-11-07
1421,100,1989-11-05
1422,85000,2014-10-21
1422,10,2014-09-30
1422,29200,2014-07-01
1422,195000,2005-06-29
1422,107900,2005-05-27
1422,1855000,2003-07-01
1422,100,2002-07-11
1422,100,2000-12-21
1422,100,1989-11-07
1422,100,1989-11-05
1423,175000,2021-10-06
1423,37000,2010-09-29
1423,100,2009-10-23
1423,107900,2005-06-06
1423,1855000,2003-07-01
1423,100,2002-07-11
1423,100,2000-12-21
1423,100,1989-11-07
1423,100,1989-11-05
1424,63000,2013-02-28
1424,109900,2005-05-24
1424,1855000,2003-07-01
1424,100,2002-07-11
1424,100,2000-12-21
1424,100,1989-11-07
1424,100,1989-11-05
1511,10,2018-03-06
1511,10,2018-02-06
1511,113000,2017-06-20
1511,10,2014-02-10
1511,55000,2013-05-04
1511,212000,2005-09-09
1511,113900,2005-05-27
1511,1855000,2003-07-01
1511,100,2002-07-11
1511,100,2000-12-21
1511,100,1989-11-07
1511,100,1989-11-05
1512,127000,2019-12-30
1512,0,2014-04-11
1512,86500,2014-04-11
1512,55000,2014-01-31
1512,70100,2013-07-23
1512,111900,2005-06-06
1512,1855000,2003-07-01
1512,100,2002-07-11
1512,100,2000-12-21
1512,100,1989-11-07
1512,100,1989-11-05
1513,84000,2014-10-30
1513,59900,2012-09-13
1513,40000,2009-03-09
1513,100,2008-10-10
1513,204000,2005-09-15
1513,111900,2005-05-27
1513,1855000,2003-07-01
1513,100,2002-07-11
1513,100,2000-12-21
1513,100,1989-11-07
1513,100,1989-11-05
1514,10,2023-09-28
1514,109000,2016-10-25
1514,113900,2005-05-26
1514,1855000,2003-07-01
1514,100,2002-07-11
1514,100,2000-12-21
1514,100,1989-11-07
1514,100,1989-11-05
1521,10,2019-05-23
1521,10,2019-02-13
1521,10,2018-03-27
1521,105000,2018-03-27
1521,169000,2005-07-19
1521,113900,2005-06-06
1521,1855000,2003-07-01
1521,100,2002-07-11
1521,100,2000-12-21
1521,100,1989-11-07
1521,100,1989-11-05
1522,160000,2021-06-23
1522,125000,2019-05-31
1522,89900,2015-06-17
1522,55000,2012-08-20
1522,30100,2012-03-30
1522,206000,2006-03-27
1522,123900,2005-06-03
1522,1855000,2003-07-01
1522,100,2002-07-11
1522,100,2000-12-21
1522,100,1989-11-07
1522,100,1989-11-05
1523,154900,2021-09-21
1523,10,2019-05-14
1523,107900,2005-06-07
1523,1855000,2003-07-01
1523,100,2002-07-11
1523,100,2000-12-21
1523,100,1989-11-07
1523,100,1989-11-05
1524,100,2024-10-14
1524,107900,2005-06-03
1524,1855000,2003-07-01
1524,100,2002-07-11
1524,100,2000-12-21
1524,100,1989-11-07
1524,100,1989-11-05
1611,62000,2013-02-07
1611,100,2011-11-17
1611,38100,2010-01-27
1611,100,2009-11-06
1611,105900,2005-06-17
1611,1855000,2003-07-01
1611,100,2002-07-11
1611,100,2000-12-21
1611,100,1989-11-07
1611,100,1989-11-05
1612,10,2023-09-29
1612,115000,2019-06-03
1612,75500,2014-03-18
1612,68000,2008-09-17
1612,100,2008-08-11
1612,204000,2005-08-15
1612,103900,2005-06-24
1612,1855000,2003-07-01
1612,100,2002-07-11
1612,100,2000-12-21
1612,100,1989-11-07
1612,100,1989-11-05
1613,60000,2013-04-25
1613,10,2013-04-25
1613,100,2010-12-29
1613,100,2009-10-09
1613,53000,2009-06-29
1613,100,2008-06-02
1613,206000,2006-01-13
1613,103900,2005-06-24
1613,144000,2005-06-24
1613,1855000,2003-07-01
1613,100,2002-07-11
1613,100,2000-12-21
1613,100,1989-11-07
1613,100,1989-11-05
1614,115000,2017-06-20
1614,10,2015-11-19
1614,103900,2005-06-20
1614,135000,2005-06-20
1614,1855000,2003-07-01
1614,100,2002-07-11
1614,100,2000-12-21
1614,100,1989-11-07
1614,100,1989-11-05
1615,36550,2014-07-11
1615,77000,2014-07-02
1615,103900,2005-06-24
1615,1855000,2003-07-01
1615,100,2002-07-11
1615,100,2000-12-21
1615,100,1989-11-07
1615,100,1989-11-05
1616,40900,2013-03-30
1616,15300,2013-01-25
1616,105900,2005-06-28
1616,1855000,2003-07-01
1616,100,2002-07-11
1616,100,2000-12-21
1616,100,1989-11-07
1616,100,1989-11-05
1621,120000,2022-12-16
1621,108000,2017-10-10
1621,101900,2005-06-24
1621,1855000,2003-07-01
1621,100,2002-07-11
1621,100,2000-12-21
1621,100,1989-11-07
1621,100,1989-11-05
1622,50000,2012-05-10
1622,20000,2010-10-26
1622,100,2007-02-14
1622,99900,2005-06-24
1622,1855000,2003-07-01
1622,100,2002-07-11
1622,100,2000-12-21
1622,100,1989-11-07
1622,100,1989-11-05
1623,98000,2016-10-07
1623,85000,2010-11-12
1623,39900,2010-08-30
1623,125000,2007-08-30
1623,100,2007-01-23
1623,218000,2006-01-18
1623,100,2006-01-18
1623,99900,2005-06-17
1623,1855000,2003-07-01
1623,100,2002-07-11
1623,100,2000-12-21
1623,100,1989-11-07
1623,100,1989-11-05
1624,10,2019-03-07
1624,108000,2017-08-21
1624,68900,2010-07-23
1624,38000,2010-05-18
1624,214000,2005-10-28
1624,123900,2005-06-21
1624,1855000,2003-07-01
1624,100,2002-07-11
1624,100,2000-12-21
1624,100,1989-11-07
1624,100,1989-11-05
1625,45900,2011-09-13
1625,150000,2007-04-20
1625,123900,2005-06-23
1625,1855000,2003-07-01
1625,100,2002-07-11
1625,100,2000-12-21
1625,100,1989-11-07
1625,100,1989-11-05
1626,101900,2005-06-24
1626,1855000,2003-07-01
1626,100,2002-07-11
1626,100,2000-12-21
1626,100,1989-11-07
1626,100,1989-11-05
1711,215000,2022-03-24
1711,0,2022-03-13
1711,167000,2005-07-01
1711,108900,2005-07-01
1711,1855000,2003-07-01
1711,100,2002-07-11
1711,100,2000-12-21
1711,100,1989-11-07
1711,100,1989-11-05
1712,0,2021-11-01
1712,145000,2021-03-29
1712,87500,2014-04-24
1712,55000,2010-05-10
1712,37000,2009-12-17
1712,215000,2005-11-10
1712,167000,2005-07-01
1712,106900,2005-07-01
1712,1855000,2003-07-01
1712,100,2002-07-11
1712,100,2000-12-21
1712,100,1989-11-07
1712,100,1989-11-05
1713,100,2024-05-07
1713,140000,2021-06-10
1713,149900,2005-06-30
1713,106900,2005-06-30
1713,1855000,2003-07-01
1713,100,2002-07-11
1713,100,2000-12-21
1713,100,1989-11-07
1713,100,1989-11-05
1714,0,2023-01-02
1714,235000,2022-11-15
1714,57000,2012-12-03
1714,150000,2005-07-08
1714,108900,2005-07-08
1714,1855000,2003-07-01
1714,100,2002-07-11
1714,100,2000-12-21
1714,100,1989-11-07
1714,100,1989-11-05
1721,46000,2011-08-11
1721,227700,2005-12-05
1721,104900,2005-07-06
1721,1855000,2003-07-01
1721,100,2002-07-11
1721,100,2000-12-21
1721,100,1989-11-07
1721,100,1989-11-05
1722,165000,2021-07-27
1722,10,2021-07-08
1722,100,2017-12-18
1722,97400,2016-08-30
1722,103800,2005-06-30
1722,1855000,2003-07-01
1722,100,2002-07-11
1722,100,2000-12-21
1722,100,1989-11-07
1722,100,1989-11-05
1723,51000,2011-06-09
1723,0,2011-03-11
1723,179000,2005-07-19
1723,102900,2005-06-30
1723,1855000,2003-07-01
1723,100,2002-07-11
1723,100,2000-12-21
1723,100,1989-11-07
1723,100,1989-11-05
1724,10,2025-11-10
1724,195000,2025-07-31
1724,225000,2022-06-09
1724,130000,2019-05-21
1724,58000,2012-03-30
1724,57000,2010-01-14
1724,29500,2009-11-17
1724,100,2006-08-09
1724,213000,2006-08-09
1724,104900,2005-07-08
1724,1855000,2003-07-01
1724,100,2002-07-11
1724,100,2000-12-21
1724,100,1989-11-07
1724,100,1989-11-05
1811,200000,2022-07-01
1811,39000,2010-01-29
1811,0,2009-10-28
1811,114900,2005-11-07
1811,1855000,2003-07-01
1811,100,2002-07-11
1811,100,2000-12-21
1811,100,1989-11-07
1811,100,1989-11-05
1812,62000,2013-02-28
1812,100,2011-11-17
1812,42100,2010-01-26
1812,100,2009-07-02
1812,100,2009-06-22
1812,117900,2005-11-04
1812,1855000,2003-07-01
1812,100,2002-07-11
1812,100,2000-12-21
1812,100,1989-11-07
1812,100,1989-11-05
1813,189000,2021-07-26
1813,148000,2020-12-07
1813,86900,2014-08-13
1813,61000,2014-01-09
1813,100,2013-05-17
1813,114900,2005-11-09
1813,1855000,2003-07-01
1813,100,2002-07-11
1813,100,2000-12-21
1813,100,1989-11-07
1813,100,1989-11-05
1814,138500,2020-07-17
1814,70000,2014-10-13
1814,27100,2014-08-08
1814,116900,2005-11-07
1814,1855000,2003-07-01
1814,100,2002-07-11
1814,100,2000-12-21
1814,100,1989-11-07
1814,100,1989-11-05
1821,205000,2023-11-14
1821,149000,2021-06-29
1821,82000,2014-12-30
1821,10,2014-07-10
1821,45000,2011-01-21
1821,0,2010-12-21
1821,100,2010-08-26
1821,0,2010-03-04
1821,224600,2006-02-22
1821,112900,2005-11-09
1821,1855000,2003-07-01
1821,100,2002-07-11
1821,100,2000-12-21
1821,100,1989-11-07
1821,100,1989-11-05
1822,0,2024-10-21
1822,150000,2020-12-21
1822,40000,2011-06-09
1822,19000,2010-09-13
1822,185000,2007-01-23
1822,110900,2005-11-16
1822,1855000,2003-07-01
1822,100,2002-07-11
1822,100,2000-12-21
1822,100,1989-11-07
1822,100,1989-11-05
1823,36000,2011-01-12
1823,24100,2010-11-01
1823,110900,2005-11-09
1823,1855000,2003-07-01
1823,100,2002-07-11
1823,100,2000-12-21
1823,100,1989-11-07
1823,100,1989-11-05
1824,55000,2018-12-15
1824,50000,2010-07-14
1824,100,2008-02-19
1824,100,2007-12-14
1824,112900,2005-11-02
1824,1855000,2003-07-01
1824,100,2002-07-11
1824,100,2000-12-21
1824,100,1989-11-07
1824,100,1989-11-05
1911,215000,2024-08-07
1911,0,2017-03-28
1911,10,2017-03-28
1911,42570,2012-01-18
1911,30100,2011-08-09
1911,116900,2005-11-16
1912,238000,2023-03-10
1912,108000,2017-06-30
1912,82900,2015-10-08
1912,42200,2015-07-24
1912,145000,2007-04-27
1912,114900,2005-11-14
1913,60000,2013-02-07
1913,45900,2011-10-12
1913,30600,2011-07-12
1913,130900,2005-11-22
1914,53000,2012-04-04
1914,96400,2011-12-07
1914,116900,2005-11-17
1921,125000,2018-10-15
